Gene.ID	Gene.symbol	adj.P.Val	logFC
		0.345101765265944	-0.401345343722222
		0.34510518247296	0.254118738055556
		0.345124251888652	0.157618970555554
57030	SLC17A7	0.345232036582112	-0.238749164944444
65260	COA7	0.345254795232756	0.309702992055555
80775	TMEM177	0.345257372112655	0.445942801499998
56912	IFT46	0.345577171471654	0.462576125833334
		0.345577171471654	0.305077904111111
		0.345577171471654	0.341815729222221
79882	ZC3H14	0.345784936956811	-0.294684382444444
55118	CRTAC1	0.345895626551351	-0.226916852055554
55539	KCNQ1DN	0.345916561686376	-0.277017531611111
100529257///55333	SYNJ2BP-COX16///SYNJ2BP	0.346017489559067	-0.466132834222222
		0.346031224288972	0.299560259333333
733	C8G	0.34627898842202	-0.26656785738889
		0.346302436392511	-0.562412611500001
		0.346302436392511	0.378785059722223
		0.346429929133931	-0.613708074555556
		0.346601370130904	0.176904687333334
		0.346771679197806	0.263395279444444
84678	KDM2B	0.346808562008626	-0.220084608111112
8532	CPZ	0.346808562008626	-0.245067708666665
5581	PRKCE	0.346856338262434	-0.332033081555555
		0.346856338262434	0.256818274666667
9703	KIAA0100	0.34693218207395	0.214747087444444
122945	NOXRED1	0.346939779102665	0.29142292111111
81569	ACTL8	0.347122823179121	-0.249432634555555
6908	TBP	0.347122823179121	-0.415230122222223
255411	LINC00935	0.347296097483515	-0.307106583888888
55298	RNF121	0.347296105270516	0.404977573777779
344758	GPR149	0.347296105270516	0.291974315888886
		0.347356304821717	-0.372840711333335
56917///4213	MEIS3///MEIS3P1	0.347444217966829	-0.290211410833332
80228	ORAI2	0.347474924245272	-0.410861273333334
56917///4213	MEIS3///MEIS3P1	0.347474924245272	-0.586605201777781
100508226	LOC100508226	0.347552536410148	-0.242321724722223
90990	KIFC2	0.347552536410148	-0.269020140888889
		0.347709563585639	-0.375859294555555
10361	NPM2	0.347756943902894	0.319643870444445
1399	CRKL	0.347791139940442	0.369027672500003
		0.347791139940442	0.193267556777777
		0.347839028818719	0.245169174555556
10956	OS9	0.348086910707393	-0.168033221333335
29058	TMEM230	0.348086910707393	0.186300046277776
84910	TMEM87B	0.348086910707393	-0.369724058888888
		0.348132660543899	0.155981111388889
		0.348216403273657	0.230946584444445
6778	STAT6	0.348216403273657	-0.29870587555555
4340	MOG	0.348257092906804	-0.356757799944445
		0.348262005323869	0.344995563722222
389763///389762///389761///347127	SPATA31D1///SPATA31D3///SPATA31D4///SPATA31D5P	0.348262005323869	0.1779775945
729359	PLIN4	0.348262005323869	-0.254491422888892
146713	RBFOX3	0.348277599864208	-0.235505442777778
6658	SOX3	0.348331266231788	-0.278097757000001
23353	SUN1	0.348564196979814	-0.406003925888889
		0.348728097955792	-0.414687735388887
5034	P4HB	0.348728097955792	0.385452282277777
91156	IGFN1	0.348931848016633	-0.245147750222222
150248	C22orf15	0.348978348971375	-0.253116871833334
51350	KRT76	0.349042727826684	-0.337679069222222
		0.349042727826684	0.158286225555551
		0.349042727826684	-0.546069235222223
		0.349071338291343	-0.213201829444445
6276	S100A5	0.349133523514676	-0.313720203888889
139760	GPR119	0.349161278792508	-0.25275504511111
		0.349161278792508	0.411945250166665
55633	TBC1D22B	0.349161278792508	0.37707126788889
6077	SNORD13P2	0.349161278792508	0.466628090722221
51299	NRN1	0.349161278792508	-0.379806113166667
		0.349161278792508	-0.155430372388889
140032	RPS4Y2	0.349168012032282	-0.41392614288889
		0.349214268700763	0.254284707722222
10440	TIMM17A	0.349246579830375	0.462600367166663
6271	S100A1	0.349393906338361	0.361134187277778
		0.34940290123996	0.128665850777777
55330	BLOC1S4	0.349416353792364	-0.344254602
8634	RTCA	0.349424105323333	0.260114892444443
356	FASLG	0.349424105323333	0.297903535111111
		0.349424105323333	-0.318414665166666
1016	CDH18	0.349424105323333	-0.226541581277778
100288254	LOC100288254	0.349424105323333	-0.187001944611111
84542	KIAA1841	0.349424105323333	0.381577662722223
1261	CNGA3	0.349513940267958	-0.298678144555554
		0.349548785573376	0.318252199833335
79634	SCRN3	0.349548785573376	-0.740903337666667
		0.349609387840238	-0.255732108555556
165679	SPTSSB	0.349624476464674	0.345623242888889
		0.349652640992531	0.340238125277777
		0.349673335828436	0.120795750388889
		0.34970324818788	-0.476350256500001
		0.34970324818788	0.237693345277775
55346	TCP11L1	0.34970324818788	-0.354645123111113
124093	CCDC78	0.34970324818788	-0.277645228444444
		0.34970324818788	0.515765846722225
5333	PLCD1	0.349794030745212	-0.255929553888889
		0.349832116181468	-0.304949224777778
		0.349978404676973	-0.521126151277778
		0.350123996035009	-0.692754360833334
11159///11158	RABL2A///RABL2B	0.350198788751263	0.701670434444444
26038	CHD5	0.350227065648396	0.228319364111114
		0.350227065648396	-0.715462753444445
		0.350348746618134	0.901901305166668
348793	WDR53	0.350348746618134	0.317645255055556
4885	NPTX2	0.350348746618134	0.413951082777778
100192379	PP12613	0.350348746618134	-0.248140826055556
		0.350348746618134	-0.475613579166666
51155	HN1	0.350427876597076	-0.290687793222221
7224	TRPC5	0.350427876597076	-0.148423596333333
		0.350427876597076	0.601017115999998
1672	DEFB1	0.350427876597076	0.527510592
		0.350428176282097	-0.188222998277777
		0.350429180868952	-0.245508138333332
100129884///100129884	LOC100129884///LOC100129884	0.35043896186152	-0.304468404833333
85569	GALP	0.350455379375004	-0.263627160055555
51390	AIG1	0.350455379375004	0.548527845388887
1730	DIAPH2	0.350542928382297	-0.295797610944446
29882	ANAPC2	0.350637244789163	-0.212419975888889
		0.350846726807733	-0.593825735611112
		0.350846726807733	0.358127326944444
205327///79568	C2orf69///C2orf47	0.350858413737916	-0.50134255727778
6654	SOS1	0.350893320907161	-0.380377422111113
		0.350966860351072	-0.376475908222223
388561///170958///91664///91661	ZNF761///ZNF525///ZNF845///ZNF765	0.350966860351072	0.670900454888891
400224	PLEKHD1	0.350966860351072	-0.324282932277778
		0.350990865443815	-0.495997570277779
65082	VPS33A	0.351029933354131	-0.302417189055555
		0.351070346705697	-0.698747906333334
158800	RHOXF1	0.3511163104368	-0.269532301166666
140825	NEURL2	0.351181819948563	0.260711330166667
126208	ZNF787	0.351181819948563	0.359743911722219
		0.351181819948563	0.3600919525
7262	PHLDA2	0.351181819948563	-0.490835051277777
		0.351181819948563	0.400773069611112
		0.351200922413197	-0.428722548111111
3323	HSP90AA4P	0.351200922413197	0.375215101388888
		0.351200922413197	-0.350631769444446
79872	CBLL1	0.351211708452845	-0.560443233000002
283171	C11orf44	0.351211708452845	-0.305500297388889
		0.351211708452845	-0.336889909999999
		0.351238295601729	-0.432707847666667
10014	HDAC5	0.351306443532256	-0.220187138944445
100130331	LOC100130331	0.351306443532256	0.706914220055557
		0.351306443532256	0.20079246038889
2562	GABRB3	0.35141224119096	-0.265133573888888
64426	SUDS3	0.35141224119096	0.328628703333331
2213	FCGR2B	0.35141224119096	-0.691994597555556
22919	MAPRE1	0.35141224119096	0.351018713444445
60312	AFAP1	0.351467939055873	-0.392494099166667
51266	CLEC1B	0.351501660766827	-0.536974858944445
219539	YPEL4	0.351629131078672	0.328338190888889
64395	GMCL1	0.351629131078672	0.28029930238889
1155	TBCB	0.351629131078672	-0.193650743055557
		0.351742002343276	0.719324701333331
119764	OR4X2	0.351773336347708	-0.211491993611111
10094	ARPC3	0.351773336347708	-0.419919883555552
4069	LYZ	0.351773336347708	-1.07602793755556
100128233	LOC100128233	0.351845706223348	-0.272909802944444
4747	NEFL	0.351879852769447	-0.336247136999999
		0.35188984131035	0.400159225722221
115948	CCDC151	0.35188984131035	-0.23173052788889
3229	HOXC13	0.35189103229489	-0.250470823611112
255057	CBARP	0.352006827034253	-0.282519334944446
83607	AMMECR1L	0.352185451773075	0.271099388833336
114932	MRFAP1L1	0.352265442263872	0.459745579999999
388722	C1orf53	0.352294045222949	-0.377350195944445
		0.352294045222949	-0.285684052222222
158798	AKAP14	0.352531065831427	-0.145313753888888
54429	TAS2R5	0.35254518597122	0.283146860888889
142680	SLC34A3	0.35254518597122	-0.254674723944444
728229///645426///84222	TMEM191B///TMEM191C///TMEM191A	0.35254518597122	-0.450023964388889
400591	C17orf102	0.35254518597122	-0.289481796944444
		0.35254518597122	-0.49951603611111
		0.352573349021729	0.55998779738889
		0.352621125651273	-0.521069304833333
482	ATP1B2	0.352737373847635	0.421056010833334
		0.352785241978439	-0.211599908888888
		0.352785241978439	-0.467649499944444
23584	VSIG2	0.352785241978439	-0.250854982444444
		0.352785241978439	-0.283215326666667
152877	FAM53A	0.352785241978439	-0.234714915055553
		0.352785241978439	0.236651919444443
5706	PSMC6	0.352804504393494	0.299918111499998
11326	VSIG4	0.352894318666433	-0.705063295277779
26259	FBXW8	0.352929787794074	0.312064618944443
		0.353114681436815	0.307642852444443
54661	PCDHB17P	0.353137203429337	0.265991219166666
27090	ST6GALNAC4	0.353336362829232	0.356279709666668
23439	ATP1B4	0.353636219952366	-0.237485710166668
25813	SAMM50	0.353636219952366	-0.50434732422222
55052	MRPL20	0.35367331977508	-0.236229741499997
644172///9479	LOC644172///MAPK8IP1	0.35367331977508	-0.523758583444444
282973	JAKMIP3	0.35367331977508	-0.15619377988889
5831	PYCR1	0.35367331977508	0.223427249055555
9100	USP10	0.353776327243366	0.3290908445
8320	EOMES	0.353860109349339	0.294779017111114
		0.353872792693628	0.490610864166668
		0.353955652982072	0.323598743388892
5714	PSMD8	0.353955652982072	-0.520358647888891
100133331///100132217///100132062///729737///729218///402483///401357///401149///399844///399744///349114///100132062///731275///402483	LOC100133331///LOC100132217///LOC100132062///LOC729737///LOC729218///LINC01000///LOC401357///LINC01061///LINC01002///LINC00999///LINC00265///LOC100132062///LINC01347///LINC01000	0.353969524274118	-0.344880478055558
		0.353969524274118	-0.800881172222221
		0.354067692794195	0.177417760444445
4490	MT1B	0.354132871904264	-0.403060421166668
		0.354170581561736	0.590883344388892
		0.354226611103707	-0.282798385666666
		0.354238493329595	0.367527574444445
		0.35442142587404	-0.708518757166666
		0.35442142587404	0.495812813555556
79960	JADE1	0.35442142587404	0.305648374277778
84435	ADGRA1	0.354477605851257	-0.246999450444442
		0.354477605851257	-0.294488955388888
51061	TXNDC11	0.354533674868979	-0.257834271444444
112703	FAM71E1	0.354533674868979	0.277843278444442
100533955///26168	SENP3-EIF4A1///SENP3	0.35453439910486	-0.233169942777778
6047	RNF4	0.354572062157931	-0.207641033000001
284391	ZNF844	0.354572062157931	0.426962680777778
645644	FLJ42627	0.354579425973901	-0.373675737888887
5202	PFDN2	0.354579425973901	0.182906070111114
79673	ZNF329	0.354626479841662	0.390844004833331
644943	RASSF10	0.354741461187401	-0.274062447111111
		0.354877003836687	0.789160038388889
386617	KCTD8	0.354895980856385	-0.257270822166666
148345	C1orf127	0.354937289093731	-0.266614187611112
		0.355149342608223	0.388410459388888
79791	FBXO31	0.355206315777137	0.227808009888887
342909///7766	ZNF284///ZNF223	0.355206315777137	-0.43066414411111
		0.355287758172675	-0.215828562722222
56262	LRRC8A	0.355314203181497	0.208074498388887
57531	HACE1	0.355314954621894	0.3293631125
		0.355408971548626	0.367399567722222
1515	CTSV	0.355620269552859	0.293365651111112
619565	SNORA52	0.355675020909165	0.59279228227778
54520	CCDC93	0.35569363315292	-0.254700146388889
		0.35569363315292	0.459391252166666
3308	HSPA4	0.355709791592454	0.200007927666666
		0.355809270143716	-0.313920605555555
6500	SKP1	0.355900573967123	-0.341346406055555
407021	MIR29A	0.355983498314239	-0.396623817333333
27304	MOCS3	0.355983498314239	-0.344138528722224
		0.356049319399276	-0.22795675577778
		0.356144181012818	0.324123706833332
		0.356225797633131	0.467172632388889
6171	RPL41	0.356266654920707	-0.443004541555557
27005	USP21	0.356266654920707	-0.235842518444446
		0.356266654920707	0.763974270166667
		0.356266654920707	0.224455261166664
		0.356266654920707	-0.408293841166667
390756	OR3A4P	0.356270018973573	-0.212347757666666
89927	C16orf45	0.356277787416422	0.2534837145
		0.356286019845657	-0.177477559
		0.356288208265791	0.324058658722222
9902	MRC2	0.356300665472952	0.362421778388888
84861	KLHL22	0.356300665472952	-0.235860133388889
6529	SLC6A1	0.356300665472952	-0.245103914111112
152110	NEK10	0.356346041363106	0.47270576188889
		0.356476360465208	0.476493724944446
56302	TRPV5	0.356502708691325	-0.241690114722222
		0.356551433398023	0.345770659277778
		0.356635976649694	-0.227045163888889
91807	MYLK3	0.356670078321278	-0.245967296000001
		0.356745657747614	-0.285033713666668
11318	GPR182	0.356800687346621	-0.279979821666667
7596	ZNF45	0.356838719287622	0.338560209055556
102724631///102723502///100996331///100288966///100287399///728378///653781///641455///445582///440915///404785///388468///317754///23784	POTEB3///LOC102723502///POTEB///LOC100288966///POTEB2///POTEF///POTEJ///POTEM///POTEE///POTEKP///POTEG///POTEC///POTED///POTEH	0.356838719287622	-0.284551412499999
122773	KLHDC1	0.356951221941798	0.442108917111111
386682	KRTAP10-3	0.357023237214353	-0.236959160055555
		0.357082756058626	-0.21125008238889
		0.357166310504725	0.445581914055555
		0.357324704735655	0.356879918944446
9665	KIAA0430	0.357324704735655	-0.205439903666667
		0.35734565170179	-0.954915837777774
118442	GPR62	0.35734565170179	-0.217806433444445
339324	ZNF260	0.35734565170179	0.649078347833333
26155	NOC2L	0.35734565170179	0.421048417611109
132332	TMEM155	0.35734565170179	-0.243826830499999
284912	LOC284912	0.35734565170179	-0.2667648275
89887	ZNF628	0.357352568002742	-0.211792342444443
389421	LIN28B	0.357477902864914	0.429106364055556
284615	ANKRD34A	0.357531947291623	-0.207242009388888
		0.357665776220941	0.351581983444444
9852	EPM2AIP1	0.357758414292025	0.299001764555556
		0.357820205305306	0.273768368888888
94025	MUC16	0.357820205305306	-0.229079510111113
		0.357820205305306	-0.329074999222222
146556	C16orf89	0.357893548530312	-0.261233347222222
		0.358035056847856	-0.374283095611111
23118	TAB2	0.358035056847856	-0.317640197111107
		0.358035056847856	0.74428893688889
8520	HAT1	0.358096277847406	0.398698137666667
100287902	LGALS8-AS1	0.358177999167031	-0.264011528666667
		0.358177999167031	-0.356682480888888
2152	F3	0.358268596727819	0.373569671055556
150726	FBXO41	0.358608697102112	0.196613413388889
		0.35861744425114	0.440571203888889
64087	MCCC2	0.358704870070613	0.252814787777775
92806	CENPBD1	0.358810426770106	-0.303961645777779
54769	DIRAS2	0.358897089873894	-0.221483679944446
285335	SLC9C1	0.358897089873894	0.167751503944444
158358	KIAA2026	0.358953950711614	-0.630797547833334
128876	FAM83C	0.358953950711614	-0.281319981999999
387129	NPSR1	0.358953950711614	-0.200740987333332
7365	UGT2B10	0.35914178124388	0.204639594111111
56171	DNAH7	0.359187300071663	0.182033988944443
		0.359241061739063	-0.358120265166669
112970///51060	KTI12///TXNDC12	0.359241061739063	-0.344393279111113
		0.359244947537467	-0.631760036833333
		0.359249100980268	0.704166537388888
		0.359380450365116	-0.274659045888888
10959	TMED2	0.359427017597119	-0.311639068055561
		0.359471341406551	0.158338385777778
		0.359471341406551	-0.287304883499999
114042	LINC00334	0.359471341406551	-0.296776809999999
		0.359471341406551	0.598552301055555
55643	BTBD2	0.359471341406551	-0.358165001888889
160418	TMTC3	0.359471341406551	0.405903016222221
619279	ZNF704	0.359530376173512	0.383924006333332
400968	LOC400968	0.359658640324021	0.257760808722223
348262	MCRIP1	0.359722224196194	0.247619260277777
54768	HYDIN	0.359722224196194	-0.138856607944444
284451	ODF3L2	0.359827654817821	-0.236301582111111
6262	RYR2	0.359936449678691	-0.132249522222221
3685	ITGAV	0.359962437719233	-0.339518799333335
		0.360036884090337	-0.828369859333334
7770	ZNF227	0.360114185066127	0.397119470888891
494326	MIR377	0.360137571286641	0.122268155111111
140258	KRTAP13-1	0.360234885795458	-0.208134945611111
64693	CTAGE1	0.360236189915579	0.226595603166666
		0.36025198541727	-0.306826784555555
11044	PAPD7	0.36025198541727	-0.264751896944444
5737	PTGFR	0.360442183695918	-0.240739459944444
10933	MORF4L1	0.36044491843232	0.481185748888883
92610	TIFA	0.36047077607412	0.426035631611112
8816	DCAF5	0.360942670922676	-0.187220557833333
		0.360999400908375	0.421514355277777
		0.361023635606769	-0.719208747500002
		0.361117605980117	0.383885186944443
65985	AACS	0.361167102474272	0.267020124777777
		0.361184630790397	0.334497417444444
		0.361211522396146	0.411509034611111
160777	CCDC60	0.361334328598779	-0.166271485888887
285598	ARL10	0.361365509760853	0.250422726222222
		0.361405515959994	0.15462127811111
		0.361472750382034	-0.598616634055555
		0.361472750382034	-0.349672251444445
		0.361501331295226	0.286791658166666
124	ADH1A	0.361501331295226	-0.290151754777778
		0.361501331295226	-0.132606266388889
51389	RWDD1	0.361501331295226	-0.423634264833333
		0.361501331295226	0.352856583555556
11022	TDRKH	0.361506882242167	0.315035033611111
		0.361506882242167	0.526300652666665
		0.361506882242167	-0.474805762888888
		0.361564034245935	0.225057970611111
171017	ZNF384	0.361588451010232	-0.340224432000003
642559///642559	POU5F1P3///POU5F1P3	0.36167885499682	0.437719392499997
11280	SCN11A	0.36167885499682	0.200116974888889
60436	TGIF2	0.36167885499682	0.223775188555559
		0.361720990716389	-0.354261824944442
64849	SLC13A3	0.361838038304701	-0.185092008277778
		0.361838038304701	0.483408702888889
283165	KIRREL3-AS3	0.361912031276223	0.276158780555554
1659	DHX8	0.361977703782778	-0.202544322666666
9989	PPP4R1	0.361977703782778	0.277872829166665
		0.361977703782778	0.680022837833332
		0.362036362403802	-0.378372441388889
		0.36231702605311	-0.260600863500001
9048	ARTN	0.36235114450599	0.287949441166666
5267	SERPINA4	0.362365576777806	-0.26368999888889
		0.362580816814679	-0.303971390055557
		0.36262402901891	-0.709603958000002
10691	GMEB1	0.362656844485126	0.270856608833332
56920	SEMA3G	0.362656844485126	-0.225276043277778
		0.36274050417077	0.367560144888889
		0.36274050417077	0.331358110611111
		0.362760658473678	-0.292254649055556
		0.362830773900243	-0.2791098375
51239	ANKRD39	0.362830773900243	0.219198895111111
6344	SCTR	0.362839565355448	-0.297057922833336
		0.362909630127273	0.199586334944445
		0.362947649877997	0.314409155833334
100288778///100287171///653635///375260///374666	LOC100288778///WASH1///WASH7P///WASH2P///WASH3P	0.36298652547849	0.320173685777779
7326	UBE2G1	0.36298652547849	-0.491841161611111
		0.363089768468776	0.333184803833331
101930072	FP248	0.363220787324162	-0.399811773888889
		0.363220787324162	-0.167254470722222
79047	KCTD15	0.363220787324162	-0.374278232833334
		0.363255626072397	-0.283839035055554
		0.363255626072397	0.288555644444445
		0.363255626072397	0.656405797777777
65122	PRAMEF2	0.363255626072397	-0.219616089944445
		0.363316437353253	0.410931003944444
347127	SPATA31D5P	0.363316437353253	0.264994541722223
81616	ACSBG2	0.363502145588874	-0.190407032888888
100128816	LOC100128816	0.363502145588874	-0.319917234500002
		0.363539529127643	-0.144873554777777
		0.363686538711902	0.366820013944445
7593	MZF1	0.363686538711902	0.207078462111109
		0.363686538711902	-0.264682361999999
		0.363729608992234	-0.229137483111111
		0.363729608992234	-0.467734514388889
228	ALDOAP2	0.363784297793175	-0.271479478055555
		0.363884792758911	0.328602682111111
		0.363884792758911	-0.376942917055558
26520	TIMM9	0.363884792758911	-0.485118742666668
347735	SERINC2	0.363884792758911	-0.225922011444445
		0.363884792758911	0.53089200688889
		0.363904613314299	0.389230977000001
		0.363989726415501	-0.281064318611113
		0.363989726415501	0.858857610888891
23438	HARS2	0.363989726415501	0.334387185944443
339240	KRT17P5	0.363989726415501	-0.275241863166668
440865	FLJ46838	0.363989726415501	-0.219844798333335
85474	LBX2	0.364148613791348	0.260048488777779
23705	CADM1	0.364149860529101	0.323683600944443
404201	WDFY3-AS2	0.364193395650285	-0.240491499166665
55207	ARL8B	0.364241755164609	-0.25293489161111
10157	AASS	0.364272565695308	0.621489757722224
171177	RHOV	0.364272565695308	-0.272554900999999
55119	PRPF38B	0.364278683898455	0.305442315388888
		0.364278683898455	0.198740596444444
340359	KLHL38	0.364278683898455	-0.258285511333332
		0.364305634156313	-0.267821353000001
9894	TELO2	0.36434013663152	0.249400509611109
		0.36434013663152	0.343670837888888
439965///414241///54537	FAM35DP///FAM35BP///FAM35A	0.364360566610966	-0.353264744333332
342926	ZNF677	0.364403610119208	0.300335392055556
7290	HIRA	0.364406513204388	0.272178750722225
338799	LINC01089	0.364408197794287	0.36654049622222
613212	CTXN3	0.364408197794287	-0.201454949444445
57685	CACHD1	0.364420282386421	0.506818763166667
285659	OR2V2	0.364471413239892	-0.277297239444445
		0.364598218080655	-0.654224197166666
23120	ATP10B	0.364636865256047	-0.214101746888888
121130	OR10P1	0.36465443037029	-0.278179013777778
57088	PLSCR4	0.364684923403397	0.44571816711111
		0.364794242012224	-0.180912779944445
		0.364811460907281	0.183379636166666
57696	DDX55	0.364895175709341	0.427770199055557
421	ARVCF	0.364963599105036	-0.290474084055558
26608	TBL2	0.364963599105036	-0.251941763666666
107282092///100271836///641298///595101///552900///440354///23049	BOLA2-SMG1P6///SMG1P3///SMG1P1///SMG1P5///BOLA2///SMG1P2///SMG1	0.364995760537145	0.373836849555554
441251	SPDYE7P	0.365000244407281	-0.587682268111111
439915	KRTAP5-5	0.365277289612393	-0.354536004555556
64601///5786	VPS16///PTPRA	0.365277289612393	-0.136083094388888
		0.365277289612393	0.305252728500002
		0.365311549085486	0.315791060166667
10196	PRMT3	0.365431033919053	0.300668390444445
116238	TLCD1	0.365556319337233	0.289291928833332
89872	AQP10	0.365589224681456	-0.270936253222222
8655	DYNLL1	0.36560287135137	-0.354222877277776
64940	STAG3L4	0.365657585937379	-0.388118199500001
		0.36566374786405	0.408831542722223
		0.365735608597145	-0.655565822055556
		0.365883367297276	0.70693626227778
9913	SUPT7L	0.365891437743915	0.321881413388887
10734	STAG3	0.36595449575659	0.307938067111111
608	TNFRSF17	0.366004873747396	0.322573206555556
		0.366045720137061	-0.196635361722223
55323	LARP6	0.366062875800899	-0.284085198055556
55243	KIRREL	0.366097243139182	0.226650882999999
		0.366140488676193	-0.184900137666667
441631	TSPAN11	0.366423846766497	-0.265768377055556
9667	SAFB2	0.366493718095197	0.430616338888889
		0.366497347655947	-0.319907070333334
		0.366539421139387	0.44985456588889
728194///222967	RSPH10B2///RSPH10B	0.366626882512816	-0.515495914333334
89884	LHX4	0.366666948308444	-0.220741431944445
57092	PCNP	0.366764171524263	0.345697396222219
		0.366834430574631	0.195656023222222
		0.366834430574631	0.33902726588889
162515	SLC16A11	0.36696967734302	-0.257182669000001
56943	ENY2	0.366978504354793	-0.395579278555555
		0.367249768016634	-0.399663344055555
57592	ZNF687	0.367249768016634	-0.206276253222224
9334	B4GALT5	0.367484775527826	-0.48929980294445
139596	UPRT	0.367493367762439	-0.273506974611113
1057	CELP	0.367539899544563	0.378272040055556
		0.367539899544563	-0.259961783666666
		0.367695468711794	-0.237173197555555
		0.367695468711794	0.406616115888888
149986	LSM14B	0.367695468711794	-0.456462628111113
		0.367856713588503	-0.231069625888889
55795	PCID2	0.367856713588503	0.399511421666667
		0.367856713588503	-0.520903906444446
692093///26786	SNORD62B///SNORD62A	0.367856713588503	0.390983106333334
94026	POM121L2	0.367896473761867	-0.189504852444445
64078	SLC28A3	0.367999913330271	-0.396292046222223
		0.368043981956161	0.574090403111111
347411	MPC1L	0.368043981956161	-0.268463363222223
		0.368093801832055	-0.299195471333333
		0.368117837727574	0.363836607222224
		0.368124289513616	-0.5208527525
53944	CSNK1G1	0.368184772288128	-0.307885125611112
84317	CCDC115	0.368274986159832	-0.183219115722223
55839	CENPN	0.368309332163111	0.582843627388887
5789	PTPRD	0.368441633566716	0.301110411833333
		0.368462183837053	0.208677680166668
56605	ERO1B	0.368462183837053	-0.356325029166666
		0.368462183837053	-0.518432091388889
55974	SLC50A1	0.368765592331654	0.293428659222222
63925	ZNF335	0.368765592331654	-0.197661591833338
11122	PTPRT	0.369014670525373	-0.2120588055
8738	CRADD	0.369014670525373	-0.308428391277777
		0.369014670525373	0.545209648333335
2781	GNAZ	0.369137191919054	-0.345541838055556
		0.369149099292332	0.600072428833332
11262	SP140	0.369161436260185	-0.362456168
56832	IFNK	0.369171294672213	-0.183157229222221
83746	L3MBTL2	0.369267049226053	0.400042630055554
120776	OR2D2	0.36927699516433	0.326135151277778
		0.369336200120671	-0.543412164833334
10105	PPIF	0.369336200120671	-0.413766188166669
		0.369350798280196	0.783876665666667
		0.369350798280196	-0.141252435388889
6078	SNORD13P3	0.369500768909453	-1.52675157833333
51398	WDR83OS	0.369576216034724	-0.236194033666665
		0.369576216034724	-0.329679065888889
55135	WRAP53	0.369651348614544	-0.207488345277778
306	ANXA3	0.369707308415959	0.670642964333334
3263	HPX	0.369733007983563	-0.264022370499999
3679	ITGA7	0.369733007983563	0.353757281444445
		0.369733007983563	0.262716277277779
140576	S100A16	0.369828857611916	0.513562975000001
		0.370101895519299	0.396067621
84976	DISP1	0.370101895519299	0.252648678277779
		0.370146929383287	0.304342212888889
7535	ZAP70	0.370235188163877	0.275242343611111
		0.370235188163877	0.161672936055555
		0.370239710726453	0.349939548833334
		0.370239710726453	-0.439164986777781
		0.370271037531076	-0.917150308277775
26051	PPP1R16B	0.370271037531076	0.371108083888888
		0.370271037531076	-0.39913529661111
81492	RSPH6A	0.370286161055159	-0.249894515111113
727751///401634///388152///84559///80154	LOC727751///GOLGA2P3Y///GOLGA2P7///GOLGA2P2Y///GOLGA2P10	0.370286161055159	-0.45090075911111
554210	MIR429	0.370286161055159	0.300938613222223
		0.370310955476331	-0.483458899999999
		0.370475099904839	-0.448017662722221
9343	EFTUD2	0.370475099904839	-0.199511708055558
		0.370492344062313	-0.348678018666667
123	PLIN2	0.370530502416903	0.488404173611111
		0.370697443112591	0.195481533555555
79899	PRR5L	0.370697443112591	0.521229247722224
		0.370716131358058	0.472696423388889
390999	PRAMEF12	0.370716131358058	-0.243755945166668
1081	CGA	0.37072767730433	-0.255844070611112
64837	KLC2	0.370729259117261	0.218984576944443
57167	SALL4	0.370762884125296	0.292633862055553
729515	TMEM242	0.370762884125296	0.394858637722223
		0.370840284796067	-0.391439128111112
2897	GRIK1	0.370912691594729	-0.159328856222222
4159	MC3R	0.370940518102059	-0.296084908777779
5814	PURB	0.371115465665222	0.282219275111109
644128///388574///284942///118433	RPL23AP53///RPL23AP87///RPL23AP82///RPL23AP7	0.371115465665222	0.301932599722222
		0.371165255103676	-0.129885930277777
54887	UHRF1BP1	0.371279477729688	0.308795744555557
2036	EPB41L1	0.371321461843718	-0.195438119166666
23205	ACSBG1	0.371321461843718	0.277029764166667
		0.371321461843718	0.357275532944444
		0.371321461843718	-0.219976799111113
		0.371321461843718	0.601088220833333
6774	STAT3	0.371394351339368	-0.183777583555557
5929	RBBP5	0.37148915642584	-0.232788531444444
57132	CHMP1B	0.37154701712708	-0.420117064166668
		0.371712197958212	0.313039914777778
54866	PPP1R14D	0.371712197958212	-0.259167067333333
84792	FAM220A	0.371739415400197	-0.346128879222223
2271	FH	0.371760694480044	0.320081394722222
260425	MAGI3	0.371768018074916	-0.297075449444444
		0.371768018074916	-0.320701562722222
339768	ESPNL	0.371768018074916	-0.2389431255
100652739	RAET1E-AS1	0.371953131554051	-0.232981387944444
		0.37208888101264	-0.511327794944445
		0.37211102292522	0.599264302444444
		0.372226990073615	-0.200700944833333
677809	SNORA24	0.372226990073615	0.541355423166666
5423	POLB	0.37224758740598	-0.370750810500001
		0.372374848764389	-0.520463689555555
90874	ZNF697	0.372379810250478	-0.293934240833333
23568	ARL2BP	0.372392218001421	-0.384906827944445
65123	INTS3	0.372392218001421	-0.203051820944445
		0.372392218001421	-0.254726526888889
826	CAPNS1	0.372392218001421	-0.224044380833334
728642	CDK11A	0.372392218001421	-0.380437600944446
		0.372392218001421	0.235319929444444
2178	FANCE	0.372425245820853	-0.277041549388889
728882///284800	FAM182B///FAM182A	0.372429764117882	0.307742683833332
285533	RNF175	0.372468336954471	-0.428134380833334
